COMMENT_ID,AUTHOR,DATE,CONTENT,CLASS,label,source_file,video_title,content_clean,comment_length,token_count,url_count,exclamation_count,uppercase_ratio,has_url
z12iwnkoukqythvf022xx1ii4xisfn2dd,Emma C,2014-09-18 22:27:19,i am a big fan of you and i love you﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,i am a big fan of you and i love you,37,11,0,0,0.0,0
z132jzfbbpf1w3ejj04cen2wcx2bef0oeo40k,J MP,2014-09-19 14:15:13,https://viralangels.com/user/d4aaacwk﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,url,38,1,1,0,0.0,1
z13jffkgavyhv5tkq22lyboo2subj1vu0,Tushti Chakraborty,2014-09-19 15:30:47,I &lt;3 Katy Perry!﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,i lt 3 katy perry,20,4,0,1,0.25,0
z12zyrnp1unbczz0v23mhr3wwoa0vfcak04,Kaida Tong,2014-09-19 19:25:33,"Since she is a feminist champion, why would she want to reinforce the  stereotype of girls being girly by painting the nails of an elephant that  probably wouldn't even appreciate it?﻿",0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,since she is a feminist champion why would she want to reinforce the stereotype of girls being girly by painting the nails of an elephant that probably wouldn t even appreciate it,184,31,0,0,0.006756756756756757,0
z13jcrsplozwthwj204cdpspeobusp3ie54,roflcopter2110,2014-09-19 23:15:14,http://thepiratebay.se/torrent/10626835/The.Expendables.3.2014.DVDSCR.Xvid-DiNGO ﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,url,82,2,1,0,0.24074074074074073,1
z12vzxcymvqtyrx3s22hi5ep1yq5cvmld,roflcopter2110,2014-09-19 23:18:41,http://thepiratebay.se/torrent/10626048/The.Expendables.3.2014.DVDScr.LEAKED.CLEAN.XviD.MP3-RARBG ﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,url,99,2,1,0,0.3880597014925373,1
z12pgx55amraefo3423kchdy1tmeu1avo,Darth Vaderbro,2014-09-20 00:05:45,If interested in making extra money by internet use the next link www.swagbucks.com/refer/Nonturtle02﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,if interested in making extra money by internet use the next link url,102,13,1,0,0.024096385542168676,1
z12twzjoszz0xxuo304civmjxyjiv3hg5rw0k,MrCollinGabriel,2014-09-20 00:50:13,"This is fucking shit. From the first notes, that becomes clear. Complete  and utter shit. May God come and cleanse the earth of the complete and  utter idiocy which is humankind.﻿",0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,this is fucking shit from the first notes that becomes clear complete and utter shit may god come and cleanse the earth of the complete and utter idiocy which is humankind,179,31,0,0,0.03546099290780142,0
z13gy5vi3kzfzbtyu04cctyzpuz3vfqgw1w,citywok68,2014-09-20 03:45:12,Hey guys plz check out my youtube channel to c funny 2 girls 1 cup reaction  thanks and plz subscribe! Thanks﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,hey guys plz check out my youtube channel to c funny 2 girls 1 cup reaction thanks and plz subscribe thanks,110,21,0,1,0.023529411764705882,0
z12xtzhzyr2lx53oo04cexm5vlrvxptiywo0k,sarah fitzgerald,2014-09-20 07:43:50,Please subscribe every sub gets a shout out tell me what type of videos u  want and I will try make it happen﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,please subscribe every sub gets a shout out tell me what type of videos u want and i will try make it happen,110,23,0,0,0.023255813953488372,0
z12ltv24dmert1m1k23ajhgo4kydixwnf,Mohammad Abdelhafez,2014-09-20 12:33:21,Hey guys subscribe to my channel for no reason! Please!..﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,hey guys subscribe to my channel for no reason please,58,10,0,2,0.045454545454545456,0
z13bttm5gxecfvrqq04cevkpuxj5s1u5ys40k,Vane Cavazos,2014-09-20 15:39:44,Katycat! https://m.facebook.com/profile.php?id=1461302180794905﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,katycat url,64,2,1,1,0.027777777777777776,1
z12zttujlvi5iptyo04cfnyq4rqeip0bpt40k,Sarcataclysm,2014-09-20 23:11:39,At least she didn't get rid of her completely useless makeup.﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,at least she didn t get rid of her completely useless makeup,62,11,0,0,0.02040816326530612,0
z12zzvtjxkn1tvdpy04cgvcrxprhypz5oek,The Technology Zoo,2014-09-21 14:48:53,I love roar and Katy Perry. She is my favorite singer and sometimes I just  mute the volume and look at her!﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,i love roar and katy perry she is my favorite singer and sometimes i just mute the volume and look at her,109,22,0,1,0.05952380952380952,0
z13byjoiuqvhctxc423ahhxafrizwhfto,tonya parker,2014-09-21 23:01:03,This is the best of the best video in world!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,this is the best of the best video in world,73,10,0,29,0.029411764705882353,0
z13wvdhxeyqeidsmz22jehupivbqxjvtp,Ramen Noodles,2014-09-22 05:28:44,"She's got it all. Incredible voice, extremely hot, nice tits﻿",0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,she s got it all incredible voice extremely hot nice tits,61,10,0,0,0.0425531914893617,0
z132zl1rupqcylbep23jgfig3um3ct5vv,KatyPerry TheQueenOfPop,2014-09-22 06:50:24,--&gt;ATTENTION KATYCATS! Katy leads with 7 noms at this year MTV EMA! do vote daily for her: tv.  mtvema. com/vote (delete spaces) thumbs up and share on fb﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,gt attention katycats katy leads with 7 noms at this year mtv ema do vote daily for her tv mtvema com vote delete spaces thumbs up and share on fb,158,28,0,2,0.20689655172413793,0
z133unbosvyetbf4n04ccboqbqnydzhrtg4,tomo fr,2014-09-22 08:36:36,I really like this song.﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,i really like this song,25,5,0,0,0.05263157894736842,0
z12pi3wbqljkwjher23stftwykbzid1fv,Hany Faisal,2014-09-22 10:08:17,my son love so much﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,my son love so much,20,5,0,0,0.0,0
z13iijhzqwz4gxek122ugd3bllbks1011,Alef Paulo,2014-09-22 14:33:15,Y LOVE YOU﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,y love you,11,3,0,0,1.0,0
z12offlxfo2hi110l23wt52jsob5x1pic04,Big BossVEVO,2014-09-22 17:26:19,follow me on instagram bigboss286﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,follow me on instagram bigboss286,34,5,0,0,0.0,0
z13ighawfwy5y5t5a04ccnp5dozetzfpq0g,Snipe Last,2014-09-22 19:34:46,why the elephant have a broken horn﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,why the elephant have a broken horn,36,7,0,0,0.0,0
z12sfnzallq5t5iki23gfbjb0ynxgxjyc04,Vincent Lenzi,2014-09-22 23:23:33,Free itunes $25 giftcard codes: http://shhort.com/a?r=OOCnjqU2b﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,free itunes 25 giftcard codes url,64,6,1,0,0.10869565217391304,1
z13zyrkanyf2y3cxw04chznrcxmefpkpf3s,Shane Lumsden,2014-09-23 10:42:34,Where did she find all that make up in a freakin jungle?!﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,where did she find all that make up in a freakin jungle,58,12,0,1,0.022727272727272728,0
z134hvcalzjkd11w304ccxlhipnqudd5hkw0k,Danuchi zuuzu,2014-09-23 14:55:49,so cute that monkey *-*! ﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,so cute that monkey,26,6,0,1,0.0,0
z12isxfbaqulfttva23qjxkwem2bcvlyv04,Ghazwan Mattoka,2014-09-23 17:19:23,Nice song﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,nice song,10,2,0,0,0.125,0
z13guzigaxftzpnis04cjzp5itbwjvkqjk00k,Na'RUtO AnImE,2014-09-23 18:06:18,subscribe please ﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,subscribe please,18,3,0,0,0.0,0
z12xe1uw2sv3i1dm322nhrcazuitt3cjv04,Ronnie Cromer,2014-09-24 14:45:16,"You are all sheep, period. This is terrible music.﻿",0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,you are all sheep period this is terrible music,51,9,0,0,0.05128205128205128,0
z13wzf2p0vmxyxgpq04cj1qaqvn3j5uigwg0k,Edouard Reyes,2014-09-24 19:31:10,"A  friend of mine has invented a big dick formula. He had a small dick (4  inches) and he did some research about this topic. During the research, he  found out the secret knowledge of penis enlargement. He applied what he  had learned and now he has a 7 inch dick. He was absolutely amazed by his  results. Of course, it took a few months. Therefore, he has written a book  about this issue in order to help guys. He asked me to promote his book :)  So, guys if you are interested and for more info check this out  https://payhip.com/b/oTIb  . He is selling it for symbolic £1. Thank you ;)﻿",1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,a friend of mine has invented a big dick formula he had a small dick 4 inches and he did some research about this topic during the research he found out the secret knowledge of penis enlargement he applied what he had learned and now he has a 7 inch dick he was absolutely amazed by his results of course it took a few months therefore he has written a book about this issue in order to help guys he asked me to promote his book so guys if you are interested and for more info check this out url he is selling it for symbolic 1 thank you,592,112,1,0,0.029411764705882353,1
z12yj3cwwqf4vlb2d23au5zhhvjpjth2o,The Technology Zoo,2014-09-25 02:20:26,In the beginning she was scared off everything and next thing you know she  is out in a leopard bikini!﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,in the beginning she was scared off everything and next thing you know she is out in a leopard bikini,104,20,0,1,0.012195121951219513,0
z13gu5abbqrhtz3sd235fbfysyemhzwb304,MR magic man,2014-09-25 10:42:47,Please look at my channel﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,please look at my channel,26,5,0,0,0.047619047619047616,0
z13zwvkqmnr0sxbte230szzgpzudspu5l04,Sam Banfield,2014-09-25 19:32:29,My three bigger secrets are: I don't think I'm good enough for me skinny  size. I'm bisexual and I sweat really freaking bad when I'm nervous. -  check out Secret by Austin Mahone's NEW Single!﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,my three bigger secrets are i don t think i m good enough for me skinny size i m bisexual and i sweat really freaking bad when i m nervous check out secret by austin mahone s new single,194,35,0,1,0.08843537414965986,0
z13lj1oyrkmrery5o04cjfuitwyagldauxs0k,nailey nicool,2014-09-25 20:24:40,https://www.facebook.com/pages/Nailey-nicool/629410220489046?ref=hl like  mee﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,url like mee,78,3,1,0,0.020833333333333332,1
z12jj5kyfrjjhbq4e04cenuj1yyifhxq3hw,LuckyMusiqLive,2014-09-25 22:54:00,katy is beautiful. and this song is catchy. I'm a rapper with 25000  subscribers.. thumbs up if you hate when you take a shit and the water  splashes your balls﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,katy is beautiful and this song is catchy i m a rapper with 25000 subscribers thumbs up if you hate when you take a shit and the water splashes your balls,161,30,0,0,0.008403361344537815,0
z13yjbgh1qzmxly5o04cfxm5vumeibdgq1w,Wonderfulkid,2014-09-27 01:46:14,I love her green eyes﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,i love her green eyes,22,5,0,0,0.058823529411764705,0
z13derchioqxifr1m22pztjgvwuewvtz404,Jane Kaspar,2014-09-27 11:50:38,How old is Katy perry?﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,how old is katy perry,23,5,0,0,0.11764705882352941,0
z132e5hhbwvxivbib04cf1wzdqnfdbgoyak,Crafting English,2014-09-27 13:31:16,most popular video on youtube  ﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,most popular video on youtube,32,6,0,0,0.0,0
z13qxj4avoquihrc322byvrxrxasvviac04,Romix &amp; Muffy,2014-09-27 19:10:39,NOKIA spotted﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,nokia spotted,14,2,0,0,0.4166666666666667,0
z12iwthq2zn5xtxcc23hw1jjxmzddt3ft,Radiovarietyshow,2014-09-27 20:00:52,"I hear this all the time on radio and its really irritating. That being  said, i like the video﻿",0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,i hear this all the time on radio and its really irritating that being said i like the video,96,19,0,0,0.02702702702702703,0
z13vdlhzymiuvvd2h224yxwomxrhczqdw,Beryllium,2014-09-27 21:21:50,Hi everyone! My dream is to have passionate sex with Katy Perry. Some people do not believe in me…but maybe you will. Sex is a giant part of my life and it pushes me to be a better person! Please give me a chance by giving me a thumbs up! If you love my ambition please SUBSCRIBE!﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,hi everyone my dream is to have passionate sex with katy perry some people do not believe in me but maybe you will sex is a giant part of my life and it pushes me to be a better person please give me a chance by giving me a thumbs up if you love my ambition please subscribe,281,57,0,4,0.07834101382488479,0
z12us3jzyurkxzntu22bvnpwskjdx1jkk,Vincenzo Canino 98,2014-09-28 12:38:26,Fantastic!!!﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,fantastic,13,1,0,3,0.1111111111111111,0
z13zy5kytmzgcvets23hin2weuffu3tyb04,Emilie Tifani,2014-09-29 15:33:59,j aiiima plzzz  https://www.facebook.com/pages/%C3%89c%C3%B8l%CE%B5-al-ma%CE%B7b%CE%B5t/302703146601369 ﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,j aiiima plzzz url,105,5,1,0,0.21428571428571427,1
z13uubvixwruz1bjo04cjzia5mn4jna5bo40k,Daniel Brave,2014-09-29 19:18:09,https://vimeo.com/107297364﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,url,28,1,1,0,0.0,1
z12yhfh4rwqyetoep22psxorpyi5d5ihj04,Λυδία Γκ,2014-09-30 16:18:44,She's awesome XD﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,she s awesome xd,17,3,0,0,0.23076923076923078,0
z13mhf4b5pqigtmgp04cf3korzytgzwqwsg0k,Rayana Santos,2014-09-30 23:41:57,Katy perry songs aren't that bad ﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,katy perry songs aren t that bad,34,7,0,0,0.038461538461538464,0
z123tffrdqzbcd5ft234gznazwrhv1pl3,Nadeen Efein,2014-10-01 21:15:49,hi beaties! i made a new channel please go check it out and subscribe and  enjoy!﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,hi beaties i made a new channel please go check it out and subscribe and enjoy,82,16,0,2,0.0,0
z13ugh0owyazefisp23pftph1mubdxozc04,Priyanshu Panta,2014-10-02 13:17:36,https://www.facebook.com/pages/Hiphop-Express/704682339621282                 like this page yo﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,url like this page yo,96,5,1,0,0.0392156862745098,1
z125cdgp4qvxtpcj204cgbjjllbsj3zxdfo,Tiffany Isaiz,2014-10-02 22:53:52,Our Beautiful Bella has been diagnosed with Wobbler's Syndrome. There is no  way we could afford to do her MRI or surgery. She is not just a dog she is  a very special member of our family. Without the surgery we fear we will  lose her. Please help!  http://www.gofundme.com/f7ekgw﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,our beautiful bella has been diagnosed with wobbler s syndrome there is no way we could afford to do her mri or surgery she is not just a dog she is a very special member of our family without the surgery we fear we will lose her please help url,282,49,1,1,0.05555555555555555,1
z13xd30auyngcdn4m04cgfkznnnae1obb2k,Mehmet Ertuğrul Tohumcu,2014-10-03 15:28:05,https://www.facebook.com/pages/Komedi-burda-gel/775510675841486﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,url,64,1,1,0,0.02631578947368421,1
z122gn04syvfep31i22zd1xh1p2bul5g504,Sanfermuebles Muebles,2014-10-03 19:58:57,https://www.facebook.com/profile.php?id=100007085325116﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,url,56,1,1,0,0.0,1
z131yf5grx3hv1rxb04cdx0zexadztqgxrg0k,Gasser ElLord,2014-10-05 13:59:39,That's Good :)﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,that s good,15,3,0,0,0.2222222222222222,0
z13gwfnb3pqgzhgmi221epogwszbhdcg104,alin silviu lazar,2014-10-05 15:13:27,http://www.googleadservices.com/pagead/aclk?sa=L&amp;ai=CSyOEB1wxVPCfL7D27AbGpYDgBJDPm6IH6MHu05wBgJXbv8sBEAEgkN7lJVCF7byH_f____8BYIOFgICAHKABsKG31wPIAQKpAh_KmC0hBpM-qAMByAPBBKoEkwFP0KullxqI1MG6o43HVzE-eFMqRG4Tu5LLBU_fsZ8gn0HBkJhBX-m83W1TS3_3Dx_HwPdX1Kazsj8o7SIEcVJjmBNsWyiJEcqvHXLbdzStUBOFaloYInWm0_rOOCppS2AuAT6zguICKm0lI83duwMAbzqvenE8TRfAzOrltBb037VzYv_XI4hBNQ2nvh19MrBgE0SIBgGgBgKAB7jeyCg&amp;num=1&amp;cid=5Ggs_m_9mA3TI40fS6mVPICS&amp;sig=AOD64_1OFC7Seh_1pOp-jYrbS7X6-heeNQ&amp;client=ca-pub-8252267209931889&amp;adurl=http://blog.2parale.ro/2014/10/challenge-pentru-afiliati-aplica-la-noile-programe-de-afiliere-si-fii-business-boomerul-lunii/&amp;nm=2&amp;mb=2&amp;bg=!A0QoUc7Q48v3_QIAAABpUgAAACsqAR0_VgOQWQxjmPUyvKoSf3K-q1BvKf9ZE4jhNC3ovckKxCbAFzZpAJiBXWBvVq4jrDgZ8q3rInlwgaBy_bXlfw7ma6dk0RJG14ZkRyizwqdi7HxgGE9tNDD9abflTFkBMbFfcJixNtHwbwkJ6N2onLH2D9EvEagPhoEwXOgBnu5ibgtRkgnAcQ1OIbgMzgAFNSc0lsaRiqj8HQR8T12dWv_7biY4k6I3y4yubloTdE_4XVKlnVeADZzF1L_xRYQkE6Wsur3EdLJWGk8fLq_QALdI-wAzNuysgqjNRDY6VucKLplZONyiSdKc9ebX-0dbHjZdW0LbsJBi40gXm0D0p5KRhv8XInQlI53__wQBaHS8zX4MJHw5vWrkPXFOeKs ﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,url,1089,2,1,1,0.4134275618374558,1
z13ccdhqkujfe3i3s221tj5h1wmrfjibe04,Amanda C,2014-10-05 23:21:13,Awesome video this is one of my favorite  songs😀😀😀😀😀😀😀❤️❤️❤️❤️❤️❤️❤️❤️💎💎💎💎💎💄💄💄💄💋💋💋💋﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,awesome video this is one of my favorite songs,84,9,0,0,0.02631578947368421,0
z12zer0p2uaowfzqu04ccnczoyyryjj5u1s,Annie Trace,2014-10-06 16:13:36,If only I had the body like Katy Perry :)). She looks so hot. I love her  ^^!﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,if only i had the body like katy perry she looks so hot i love her,78,18,0,1,0.11764705882352941,0
z13yele45yacxp1ux22muvvg2virwhwxh04,Magic Man,2014-10-06 19:57:32,DOWNLOAD RAPID FACEBOOK FOR FREE NOW https://play.google.com/store/apps/details?id=com.rapid.facebook.magicdroid﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,download rapid facebook for free now url,113,7,1,0,0.3333333333333333,1
z12ih1iyqojdhlxgu04cdhsb1ofdtll5a3g,Deepty Awasthy,2014-10-07 03:41:31,"The song is very good ...but the video makes no sense...just a nonsense  video...I mean she is telling her story of being stuck on an island, but  the song doesn't fit in the situation...but nvm...The song is good﻿",0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,the song is very good but the video makes no sense just a nonsense video i mean she is telling her story of being stuck on an island but the song doesn t fit in the situation but nvm the song is good,214,38,0,0,0.01910828025477707,0
z121gzyrrsm4jlvid04cjj0zzpyxwv3qocc,desing,2014-10-08 07:19:15,Who else would give Katy perry a good old mighty roar? ;)﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,who else would give katy perry a good old mighty roar,58,12,0,0,0.046511627906976744,0
z12pdlwxuwmktfmoq04civd5ypmzv5np0os0k,Maryam Yassine,2014-10-08 12:39:49,OMG I LOVE YOU KATY PARRY YOUR SONGS ROCK!!!!!!!!!!!!!!!!! THATS A TOTAL  SUBSCRIBE﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,omg i love you katy parry your songs rock thats a total subscribe,84,13,0,17,1.0,0
z13iyvl5vzqledtym04cirookpa1edwpvuw0k,Tomas Adomaitis,2014-10-08 18:24:05,https://www.paidverts.com/ref/tomuciux99 esyest money ever. join to our  team!!!!﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,url esyest money ever join to our team,82,8,1,4,0.0,1
z130tpc5mwbqtxkox04cipervsaysn0w22o,William Fernandez,2014-10-08 18:47:52,Katy Perry - Roar (Official): http://youtu.be/CevxZvSJLk8﻿,0,ham,Youtube02-KatyPerry.csv,Katy Perry - Roar,katy perry roar official url,58,6,1,0,0.21428571428571427,1
z12ohzkgtoreyzoqw04ccxgzxmnag3nhq5s,Danny Ly,2014-10-09 00:37:48,FREe ITunes Gift card http://shhort.com/a?r=x6J4gBrne﻿,1,spam,Youtube02-KatyPerry.csv,Katy Perry - Roar,free itunes gift card url,54,5,1,0,0.2,1
